20140331 100 417514 9,3,8,7,6,1,4,10,2,5
20140331 101 417515 8,2,10,6,7,9,4,3,1,5
20140331 102 417516 3,9,4,8,5,6,10,7,2,1
20140331 103 417517 6,5,9,8,4,7,3,2,1,10
20140331 104 417518 6,3,4,1,7,9,2,5,10,8
20140331 105 417519 3,8,5,6,2,10,1,9,4,7
20140331 106 417520 5,6,3,8,7,2,10,1,4,9
20140331 107 417521 4,2,1,5,10,3,8,7,9,6
20140331 108 417522 10,5,3,9,7,6,2,8,4,1
20140331 109 417523 7,9,6,10,2,5,8,1,4,3
20140331 110 417524 1,5,6,7,4,2,10,9,3,8
20140331 111 417525 10,2,9,7,1,4,5,8,6,3
20140331 112 417526 9,1,8,3,6,5,4,10,2,7
20140331 113 417527 7,3,2,6,5,8,10,9,1,4
20140331 114 417528 10,9,2,1,6,7,4,8,5,3
20140331 115 417529 2,1,7,4,8,3,9,6,5,10
20140331 116 417530 6,5,2,9,10,7,4,3,8,1
20140331 117 417531 10,5,3,4,1,7,2,6,8,9
20140331 118 417532 1,8,2,9,3,6,10,4,5,7
20140331 119 417533 7,4,10,5,9,2,1,6,3,8
20140331 120 417534 10,8,7,2,4,5,9,1,6,3
20140331 121 417535 7,10,9,3,8,1,4,2,6,5
20140331 122 417536 9,2,8,7,1,5,10,6,4,3
20140331 123 417537 1,2,10,3,4,9,7,5,6,8
20140331 124 417538 7,1,6,9,8,5,2,3,10,4
20140331 125 417539 1,2,10,9,7,8,4,5,3,6
20140331 126 417540 7,1,8,10,6,9,2,4,5,3
20140331 127 417541 8,1,9,3,6,7,5,4,2,10
20140331 128 417542 9,8,10,7,2,3,4,6,5,1
20140331 129 417543 9,10,6,8,3,5,4,1,7,2
20140331 130 417544 5,8,7,1,4,10,2,3,6,9
20140331 131 417545 7,1,10,4,3,5,2,9,6,8
20140331 132 417546 1,4,10,2,9,5,3,6,7,8
20140331 133 417547 1,10,9,3,2,4,7,8,6,5
20140331 134 417548 9,4,1,8,3,10,6,2,7,5
20140331 135 417549 6,5,2,4,9,7,1,3,10,8
20140331 136 417550 3,8,7,9,10,5,6,1,2,4
20140331 137 417551 7,3,9,8,1,2,10,5,6,4
20140331 138 417552 5,3,9,8,10,1,7,6,4,2
20140331 139 417553 3,8,6,9,7,4,1,5,10,2
20140331 140 417554 4,9,6,7,2,8,3,10,5,1
20140331 141 417555 4,2,6,9,3,1,10,8,5,7
20140331 142 417556 8,1,2,7,9,5,4,6,10,3
20140331 143 417557 10,2,1,4,7,3,8,6,5,9
20140331 144 417558 5,3,8,6,7,10,4,1,2,9
20140331 145 417559 1,5,4,3,6,8,10,7,2,9
20140331 146 417560 9,7,2,5,10,6,3,1,4,8
20140331 147 417561 5,10,6,2,3,8,4,9,1,7
20140331 148 417562 5,7,1,9,6,3,10,2,8,4
20140331 149 417563 2,1,4,5,9,6,8,3,7,10
20140331 150 417564 9,8,7,4,2,5,3,10,1,6
20140331 151 417565 1,7,8,6,10,5,9,2,3,4
20140331 152 417566 6,4,7,5,8,2,3,9,10,1
20140331 153 417567 4,10,6,9,3,2,7,8,1,5
20140331 154 417568 9,3,5,10,8,7,2,6,1,4
20140331 155 417569 7,1,10,3,6,5,2,4,9,8
20140331 156 417570 9,10,7,1,3,2,4,8,5,6
20140331 157 417571 4,5,10,1,6,2,8,3,7,9
20140331 158 417572 10,9,2,5,6,4,1,7,3,8
20140331 159 417573 9,5,4,2,10,8,6,7,1,3
20140331 160 417574 4,9,8,7,5,2,6,10,3,1
20140331 161 417575 5,7,2,6,4,3,1,9,10,8
20140331 162 417576 8,7,4,10,6,1,5,9,2,3
20140331 163 417577 8,1,3,10,4,2,9,7,6,5
20140331 164 417578 6,2,3,5,1,4,7,9,10,8
20140331 165 417579 2,8,4,5,1,9,3,6,10,7
20140331 166 417580 9,7,3,2,1,4,8,6,5,10
20140331 167 417581 7,1,9,10,5,6,3,2,4,8
20140331 168 417582 9,1,6,7,2,8,3,4,10,5
20140331 169 417583 5,7,9,10,1,6,2,4,8,3
20140331 170 417584 10,3,2,6,1,8,5,4,9,7
20140331 171 417585 5,9,8,4,6,10,1,2,3,7
20140331 172 417586 7,2,9,6,8,1,5,10,3,4
20140331 173 417587 8,7,4,2,3,10,6,1,5,9
20140331 174 417588 4,3,2,7,6,8,5,9,1,10
20140331 175 417589 8,9,2,6,1,3,10,4,5,7
20140331 176 417590 9,10,6,4,2,1,8,3,7,5
20140331 177 417591 2,6,7,9,10,5,3,8,1,4
20140331 178 417592 10,8,7,3,1,4,5,6,2,9
20140331 179 417593 10,9,8,3,5,6,1,4,2,7
20140401 1 417594 4,10,9,1,6,7,8,5,2,3
20140401 2 417595 6,8,4,1,5,2,10,7,3,9
20140401 3 417596 6,4,5,8,10,1,3,7,2,9
20140401 4 417597 3,2,1,7,6,8,9,5,4,10
20140401 5 417598 2,3,7,8,5,6,10,9,4,1
20140401 6 417599 10,7,9,3,1,2,5,8,4,6
20140401 7 417600 5,7,2,6,8,10,1,3,9,4
20140401 8 417601 7,1,8,5,9,4,3,10,6,2
20140401 9 417602 1,9,10,3,7,5,8,6,2,4
20140401 10 417603 5,1,3,8,9,2,4,6,10,7
20140401 11 417604 7,9,1,10,8,2,3,4,5,6
20140401 12 417605 6,9,4,2,8,3,5,10,1,7
20140401 13 417606 2,5,3,10,8,9,1,7,6,4
20140401 14 417607 2,6,3,10,8,4,7,5,9,1
20140401 15 417608 3,1,4,10,7,2,6,9,8,5
20140401 16 417609 8,1,3,6,4,7,9,5,10,2
20140401 17 417610 10,5,7,2,8,4,1,6,9,3
20140401 18 417611 4,8,10,6,3,1,9,5,2,7
20140401 19 417612 5,2,8,7,6,4,3,10,9,1
20140401 20 417613 4,7,3,5,6,8,10,1,2,9
20140401 21 417614 5,6,7,4,8,9,2,10,3,1
20140401 22 417615 1,5,8,4,2,9,10,6,3,7
20140401 23 417616 10,3,5,2,4,8,1,9,7,6
20140401 24 417617 10,5,8,7,9,3,6,1,2,4
20140401 25 417618 5,10,2,1,4,6,3,7,8,9
20140401 26 417619 4,5,9,3,8,1,6,2,10,7
20140401 27 417620 2,9,4,8,7,6,5,10,1,3
20140401 28 417621 8,10,3,2,7,4,9,6,1,5
20140401 29 417622 10,1,4,8,3,6,9,2,5,7
20140401 30 417623 2,9,8,3,5,4,1,6,10,7
20140401 31 417624 1,10,5,3,7,8,2,6,9,4
20140401 32 417625 1,4,9,3,8,6,2,5,10,7
20140401 33 417626 8,5,9,1,6,10,3,2,7,4
20140401 34 417627 10,8,9,3,4,5,2,6,1,7
20140401 35 417628 1,5,10,2,3,8,9,4,6,7
20140401 36 417629 1,6,2,3,9,10,7,8,5,4
20140401 37 417630 7,9,6,5,2,1,3,8,4,10
20140401 38 417631 5,9,10,4,2,6,3,1,7,8
20140401 39 417632 8,2,4,6,7,9,3,5,1,10
20140401 40 417633 10,9,4,3,1,8,2,5,7,6
20140401 41 417634 9,1,7,2,5,8,6,10,4,3
20140401 42 417635 3,5,2,1,6,9,4,7,10,8
20140401 43 417636 8,10,2,9,4,5,6,7,3,1
20140401 44 417637 5,4,6,2,7,10,3,8,1,9
20140401 45 417638 9,3,10,6,7,8,5,4,2,1
20140401 46 417639 7,8,10,4,9,1,5,2,3,6
20140401 47 417640 2,1,8,9,7,6,5,10,4,3
20140401 48 417641 6,1,10,2,7,3,9,8,4,5
20140401 49 417642 10,6,5,4,3,9,1,7,8,2
20140401 50 417643 7,5,8,6,1,4,10,3,2,9
20140401 51 417644 9,7,6,8,10,1,3,2,5,4
20140401 52 417645 5,3,7,2,4,9,10,6,1,8
20140401 53 417646 2,8,6,7,4,1,9,5,3,10
20140401 54 417647 2,8,6,10,1,4,7,3,5,9
20140401 55 417648 3,2,7,10,1,9,4,8,5,6
20140401 56 417649 7,4,6,2,10,5,3,8,1,9
20140401 57 417650 6,8,9,7,2,1,10,5,4,3
20140401 58 417651 1,7,5,10,2,4,9,3,6,8
20140401 59 417652 5,2,3,8,7,4,10,1,6,9
20140401 60 417653 6,1,3,5,4,8,9,10,2,7
20140401 61 417654 4,7,2,6,9,10,3,8,1,5
20140401 62 417655 3,5,4,7,8,6,10,9,2,1
20140401 63 417656 3,8,9,6,2,4,10,1,5,7
20140401 64 417657 9,7,5,6,8,4,3,2,10,1
20140401 65 417658 6,2,5,7,8,1,9,3,4,10
20140401 66 417659 4,3,8,5,6,2,9,10,1,7
20140401 67 417660 3,10,8,4,1,7,6,2,5,9
20140401 68 417661 9,4,6,1,5,8,10,2,7,3
20140401 69 417662 5,1,8,9,3,7,10,6,2,4
20140401 70 417663 1,8,9,4,3,6,2,10,5,7
20140401 71 417664 1,5,7,3,9,6,10,2,8,4
20140401 72 417665 4,10,5,3,9,6,1,8,7,2
20140401 73 417666 5,6,9,1,8,4,2,3,7,10
20140401 74 417667 8,7,1,9,3,2,4,5,6,10
20140401 75 417668 6,1,5,10,3,2,7,9,8,4
20140401 76 417669 2,3,6,9,7,5,10,1,4,8
20140401 77 417670 4,7,10,5,9,8,3,2,6,1
20140401 78 417671 9,8,5,10,1,4,2,7,6,3
20140401 79 417672 2,1,9,3,4,10,6,5,8,7
20140401 80 417673 9,2,7,10,1,6,8,5,4,3
20140401 81 417674 10,3,5,1,9,2,8,4,7,6
20140401 82 417675 10,8,4,9,6,1,7,3,2,5
20140401 83 417676 10,6,3,4,2,8,7,5,9,1
20140401 84 417677 7,3,10,9,8,2,6,1,5,4
20140401 85 417678 9,7,1,8,5,10,6,2,3,4
20140401 86 417679 7,4,3,5,8,10,1,6,2,9
20140401 87 417680 1,6,10,2,7,4,3,5,8,9
20140401 88 417681 9,2,6,3,10,8,4,5,1,7
20140401 89 417682 5,3,2,4,10,6,7,1,9,8
20140401 90 417683 5,3,7,1,2,4,9,6,10,8
20140401 91 417684 3,10,4,5,9,6,8,2,1,7
20140401 92 417685 9,6,4,10,1,7,2,5,3,8
20140401 93 417686 8,3,10,1,9,4,6,2,5,7
20140401 94 417687 5,10,9,3,4,8,7,6,1,2
20140401 95 417688 3,5,1,8,2,6,7,4,10,9
20140401 96 417689 4,7,9,10,8,1,3,6,5,2
20140401 97 417690 6,4,2,5,8,1,3,10,9,7
20140401 98 417691 6,4,9,7,2,8,5,10,3,1
20140401 99 417692 7,10,9,3,8,4,2,5,1,6
20140401 100 417693 2,7,4,1,9,5,6,3,8,10
20140401 101 417694 4,5,10,7,9,2,8,6,3,1
20140401 102 417695 2,10,5,6,4,1,9,7,8,3
20140401 103 417696 9,10,1,2,7,6,4,5,8,3
20140401 104 417697 2,6,7,1,10,4,9,3,5,8
20140401 105 417698 3,4,9,5,1,2,8,7,6,10
20140401 106 417699 4,10,8,5,3,6,1,7,2,9
20140401 107 417700 4,1,10,2,8,6,3,7,9,5
20140401 108 417701 8,5,3,4,9,7,2,1,10,6
20140401 109 417702 9,8,7,4,5,3,2,1,6,10
20140401 110 417703 9,5,8,2,6,10,4,7,3,1
20140401 111 417704 5,3,10,9,1,2,8,6,4,7
20140401 112 417705 6,8,7,2,1,3,5,4,9,10
20140401 113 417706 6,1,2,8,9,10,7,5,3,4
20140401 114 417707 8,4,10,6,1,7,9,5,3,2
20140401 115 417708 1,3,10,5,2,8,7,4,6,9
20140401 116 417709 6,2,10,9,5,1,4,8,7,3
20140401 117 417710 8,9,2,5,6,1,10,7,3,4
20140401 118 417711 9,10,1,3,5,6,4,2,8,7
20140401 119 417712 1,7,8,10,2,5,6,3,4,9
20140401 120 417713 6,5,10,1,8,7,4,3,2,9
20140401 121 417714 1,5,4,9,8,7,3,10,6,2
20140401 122 417715 9,4,6,1,10,8,5,7,3,2
20140401 123 417716 2,8,1,7,3,10,9,4,6,5
20140401 124 417717 10,2,6,3,5,8,9,4,7,1
20140401 125 417718 10,9,3,5,6,1,4,7,2,8
20140401 126 417719 10,8,4,7,5,6,3,9,2,1
20140401 127 417720 9,2,6,3,8,7,4,10,5,1
20140401 128 417721 9,6,4,2,10,5,3,7,1,8
20140401 129 417722 10,2,7,9,4,5,1,6,8,3
20140401 130 417723 6,9,3,4,7,8,1,5,2,10
20140401 131 417724 8,2,6,10,4,3,5,7,1,9
20140401 132 417725 2,7,4,10,6,5,3,8,1,9
20140401 133 417726 4,6,9,7,1,3,10,5,2,8
20140401 134 417727 1,4,6,3,7,2,8,5,9,10
20140401 135 417728 3,5,6,9,4,8,7,10,2,1
20140401 136 417729 4,6,3,9,1,10,2,5,8,7
20140401 137 417730 10,6,3,5,4,2,9,1,8,7
20140401 138 417731 6,4,2,9,1,8,7,3,5,10
20140401 139 417732 10,8,7,6,9,2,3,4,1,5
20140401 140 417733 8,2,6,7,4,5,10,1,3,9
20140401 141 417734 3,7,8,4,1,6,9,10,5,2
20140401 142 417735 1,3,8,5,9,7,10,4,2,6
20140401 143 417736 8,7,6,10,2,9,5,4,1,3
20140401 144 417737 3,10,9,8,1,6,2,5,7,4
20140401 145 417738 5,8,4,3,2,10,1,9,6,7
20140401 146 417739 3,2,7,8,5,6,4,10,9,1
20140401 147 417740 10,4,7,2,6,3,5,9,8,1
20140401 148 417741 2,4,1,6,8,9,3,5,7,10
20140401 149 417742 10,7,3,2,4,1,9,5,6,8
20140401 150 417743 1,6,10,9,3,2,8,7,4,5
20140401 151 417744 7,4,9,2,1,10,5,3,6,8
20140401 152 417745 4,8,1,5,2,7,3,10,6,9
20140401 153 417746 2,5,4,8,1,9,10,7,6,3
20140401 154 417747 6,1,2,10,3,9,8,7,4,5
20140401 155 417748 9,10,6,1,2,5,7,4,3,8
20140401 156 417749 7,9,5,8,10,1,3,2,6,4
20140401 157 417750 2,8,10,1,7,9,5,4,6,3
20140401 158 417751 9,8,3,4,5,10,6,2,7,1
20140401 159 417752 2,8,10,7,1,5,3,9,6,4
20140401 160 417753 7,1,5,2,3,10,4,9,8,6
20140401 161 417754 7,10,8,1,2,5,4,3,6,9
20140401 162 417755 6,4,8,10,9,3,5,7,1,2
20140401 163 417756 2,5,4,10,3,9,1,8,7,6
20140401 164 417757 1,7,9,2,6,3,10,4,8,5
20140401 165 417758 4,5,1,6,9,2,3,8,7,10
20140401 166 417759 6,3,10,4,5,1,8,2,7,9
20140401 167 417760 3,9,5,8,10,2,4,1,6,7
20140401 168 417761 6,7,1,4,10,9,8,5,3,2
20140401 169 417762 2,6,1,7,8,4,9,5,10,3
20140401 170 417763 10,6,5,9,7,1,8,4,3,2
20140401 171 417764 9,4,10,5,3,2,1,6,7,8
20140401 172 417765 5,3,6,10,9,1,7,4,8,2
20140401 173 417766 10,6,7,4,3,1,5,8,9,2
20140401 174 417767 9,3,1,10,7,5,2,6,8,4
20140401 175 417768 6,10,7,8,2,1,4,5,3,9
20140401 176 417769 9,10,1,6,8,5,4,7,2,3
20140401 177 417770 3,5,4,1,2,6,10,9,8,7
20140401 178 417771 8,7,10,1,9,3,5,4,6,2
20140401 179 417772 5,3,6,10,7,9,1,8,2,4
20140402 1 417773 10,2,1,8,5,6,7,3,9,4
20140402 2 417774 3,2,4,1,7,6,5,9,10,8
20140402 3 417775 1,7,2,5,3,10,9,4,8,6
20140402 4 417776 2,4,6,1,9,10,8,5,3,7
20140402 5 417777 10,1,3,2,9,4,8,7,5,6
20140402 6 417778 10,6,1,2,3,5,4,8,9,7
20140402 7 417779 2,3,1,10,5,6,9,7,4,8
20140402 8 417780 9,6,2,5,3,1,4,10,8,7
20140402 9 417781 2,1,6,4,5,7,8,9,3,10
20140402 10 417782 5,7,6,8,9,1,4,2,3,10
20140402 11 417783 5,8,2,3,6,9,4,10,1,7
20140402 12 417784 8,1,2,5,4,9,7,3,6,10
20140402 13 417785 8,3,4,1,5,6,9,2,10,7
20140402 14 417786 4,8,6,2,5,3,7,9,10,1
20140402 15 417787 5,8,3,1,10,6,2,9,7,4
20140402 16 417788 7,6,8,1,4,3,9,5,2,10
20140402 17 417789 1,8,4,3,9,10,5,7,6,2
20140402 18 417790 8,1,2,10,3,7,4,9,6,5
20140402 19 417791 6,8,7,2,3,9,5,4,10,1
20140402 20 417792 2,1,3,9,8,7,5,4,10,6
20140402 21 417793 5,10,8,1,7,3,9,2,4,6
20140402 22 417794 7,3,1,5,10,2,9,4,6,8
20140402 23 417795 8,7,9,5,6,4,1,2,3,10
20140402 24 417796 8,5,10,3,6,2,7,4,1,9
20140402 25 417797 4,9,1,7,8,10,6,3,5,2
20140402 26 417798 3,6,2,7,8,5,9,10,4,1
20140402 27 417799 4,9,3,1,8,6,10,5,2,7
20140402 28 417800 5,6,4,9,3,7,10,1,8,2
20140402 29 417801 3,2,5,7,8,1,10,6,9,4
20140402 30 417802 9,8,2,3,6,1,7,10,5,4
20140402 31 417803 8,5,3,4,2,7,9,10,6,1
20140402 32 417804 3,6,2,1,5,10,7,8,9,4
20140402 33 417805 6,10,9,7,5,4,1,8,2,3
20140402 34 417806 2,6,10,3,9,4,8,1,5,7
20140402 35 417807 3,10,8,9,1,4,2,7,6,5
20140402 36 417808 1,9,3,5,4,6,10,2,8,7
20140402 37 417809 8,4,10,7,9,1,2,6,5,3
20140402 38 417810 8,9,4,3,7,6,2,10,1,5
20140402 39 417811 10,8,7,1,2,9,5,4,6,3
20140402 40 417812 1,2,7,10,3,8,4,6,5,9
20140402 41 417813 8,10,9,1,3,4,2,7,5,6
20140402 42 417814 6,10,4,1,9,3,5,2,8,7
20140402 43 417815 5,1,9,2,10,8,4,6,7,3
20140402 44 417816 6,3,4,1,7,8,10,9,2,5
20140402 45 417817 10,3,6,4,1,9,5,2,7,8
20140402 46 417818 4,10,3,1,5,2,9,7,8,6
20140402 47 417819 3,5,8,9,2,10,4,6,1,7
20140402 48 417820 10,6,1,9,3,5,8,4,2,7
20140402 49 417821 10,9,1,4,6,2,8,7,5,3
20140402 50 417822 1,5,2,10,4,8,6,3,9,7
20140402 51 417823 9,10,1,5,3,2,7,8,6,4
20140402 52 417824 10,7,4,8,1,9,3,6,2,5
20140402 53 417825 6,4,7,3,2,10,1,8,5,9
20140402 54 417826 4,5,2,9,10,7,6,8,3,1
20140402 55 417827 6,9,7,8,10,5,2,4,3,1
20140402 56 417828 7,1,10,4,6,3,5,8,2,9
20140402 57 417829 2,9,4,6,8,7,5,1,3,10
20140402 58 417830 4,6,3,9,8,2,5,1,10,7
20140402 59 417831 4,10,9,3,1,8,6,2,5,7
20140402 60 417832 6,5,8,3,2,1,9,10,4,7
20140402 61 417833 4,1,6,7,2,5,10,3,8,9
20140402 62 417834 6,1,4,10,7,9,8,2,3,5
20140402 63 417835 2,7,5,3,8,1,4,10,9,6
20140402 64 417836 8,3,6,1,5,10,2,7,4,9
20140402 65 417837 3,10,1,7,4,6,5,8,2,9
20140402 66 417838 3,6,1,5,7,2,9,4,8,10
20140402 67 417839 3,2,8,9,6,10,7,5,1,4
20140402 68 417840 5,10,4,1,9,3,6,8,7,2
20140402 69 417841 3,7,9,8,6,10,1,2,5,4
20140402 70 417842 1,4,6,7,2,5,3,8,9,10
20140402 71 417843 2,10,8,1,4,5,6,9,3,7
20140402 72 417844 9,4,5,8,6,1,10,2,7,3
20140402 73 417845 10,5,7,4,9,6,3,8,1,2
20140402 74 417846 7,4,6,1,2,9,3,5,8,10
20140402 75 417847 1,8,6,9,5,7,4,3,2,10
20140402 76 417848 8,3,7,5,6,2,1,9,10,4
20140402 77 417849 8,6,3,9,4,2,5,1,7,10
20140402 78 417850 5,10,9,7,3,6,2,8,4,1
20140402 79 417851 5,10,9,4,8,6,1,7,2,3
20140402 80 417852 4,10,2,5,6,3,7,8,1,9
20140402 81 417853 2,3,10,7,6,5,8,1,9,4
20140402 82 417854 8,3,5,10,9,7,1,2,4,6
20140402 83 417855 7,3,2,9,10,8,1,5,6,4
20140402 84 417856 3,5,8,4,1,7,9,2,10,6
20140402 85 417857 4,2,10,3,7,8,9,6,5,1
20140402 86 417858 10,7,9,1,5,8,4,3,2,6
20140402 87 417859 6,10,8,3,9,5,2,4,7,1
20140402 88 417860 9,8,3,5,6,10,7,1,2,4
20140402 89 417861 5,1,3,4,6,8,2,9,10,7
20140402 90 417862 1,7,8,10,3,6,5,9,2,4
20140402 91 417863 3,5,10,2,7,1,6,4,9,8
20140402 92 417864 1,7,2,9,10,8,3,5,6,4
20140402 93 417865 4,8,10,7,9,2,5,3,6,1
20140402 94 417866 4,7,9,8,10,1,2,6,5,3
20140402 95 417867 7,2,5,4,6,1,9,10,8,3
20140402 96 417868 6,9,4,2,8,7,10,3,5,1
20140402 97 417869 4,8,9,7,5,1,2,6,10,3
20140402 98 417870 10,7,6,9,2,1,4,3,5,8
20140402 99 417871 5,7,6,1,3,9,4,10,8,2
20140402 100 417872 1,4,9,10,3,7,5,8,6,2
20140402 101 417873 1,4,7,6,3,10,2,9,8,5
20140402 102 417874 6,10,7,4,5,3,2,1,8,9
20140402 103 417875 4,10,2,5,6,7,9,3,8,1
20140402 104 417876 5,7,1,6,10,2,4,9,8,3
20140402 105 417877 8,5,6,3,9,10,1,4,2,7
20140402 106 417878 1,4,5,3,10,2,7,6,9,8
20140402 107 417879 1,7,3,9,4,10,8,6,2,5
20140402 108 417880 2,8,5,7,1,9,3,6,4,10
20140402 109 417881 8,4,7,1,6,10,3,5,2,9
20140402 110 417882 4,10,6,2,7,1,5,3,8,9
20140402 111 417883 8,5,6,3,1,7,9,4,2,10
20140402 112 417884 5,7,6,10,8,2,4,3,1,9
20140402 113 417885 2,7,4,10,5,6,9,8,1,3
20140402 114 417886 4,6,5,7,8,3,2,9,1,10
20140402 115 417887 2,9,5,8,3,1,6,10,7,4
20140402 116 417888 10,3,9,5,8,4,1,2,6,7
20140402 117 417889 3,4,7,6,1,10,9,5,8,2
20140402 118 417890 4,1,7,10,6,2,3,8,5,9
20140402 119 417891 6,3,1,8,7,2,10,5,4,9
20140402 120 417892 10,2,7,8,5,9,1,3,4,6
20140402 121 417893 2,6,1,8,5,9,3,10,4,7
20140402 122 417894 2,10,3,9,6,8,5,7,4,1
20140402 123 417895 9,8,5,7,2,3,6,1,4,10
20140402 124 417896 2,8,6,4,9,3,7,1,5,10
20140402 125 417897 2,9,8,4,6,5,1,10,3,7
20140402 126 417898 9,4,6,3,8,1,10,5,2,7
20140402 127 417899 6,4,8,7,9,2,1,10,5,3
20140402 128 417900 8,1,4,6,10,7,5,2,3,9
20140402 129 417901 9,4,3,10,8,1,2,7,6,5
20140402 130 417902 1,8,10,5,2,3,7,6,4,9
20140402 131 417903 2,10,6,4,1,9,8,3,7,5
20140402 132 417904 6,1,5,3,4,9,2,8,10,7
20140402 133 417905 2,5,10,4,8,6,3,9,1,7
20140402 134 417906 10,6,5,2,7,1,3,9,4,8
20140402 135 417907 2,9,1,10,4,3,8,5,7,6
20140402 136 417908 9,7,10,8,6,2,3,5,4,1
20140402 137 417909 6,4,5,9,7,10,8,1,3,2
20140402 138 417910 10,5,1,8,6,7,3,4,2,9
20140402 139 417911 5,6,2,4,1,3,8,9,7,10
20140402 140 417912 7,1,5,3,8,6,2,10,9,4
20140402 141 417913 4,7,9,8,3,2,6,5,1,10
20140402 142 417914 4,6,1,10,7,5,3,2,8,9
20140402 143 417915 1,2,7,5,9,10,6,3,8,4
20140402 144 417916 4,6,5,7,2,3,1,10,9,8
20140402 145 417917 9,10,7,8,2,4,3,1,6,5
20140402 146 417918 3,9,5,7,10,2,1,6,8,4
20140402 147 417919 4,3,7,6,2,9,8,5,10,1
20140402 148 417920 4,10,1,9,7,2,8,6,5,3
20140402 149 417921 7,3,1,6,9,8,4,5,10,2
20140402 150 417922 4,5,9,8,2,10,6,1,3,7
20140402 151 417923 9,8,3,4,10,2,6,1,5,7
20140402 152 417924 6,8,4,3,2,10,5,9,1,7
20140402 153 417925 1,10,8,9,5,2,7,4,3,6
20140402 154 417926 10,8,1,5,2,4,6,9,7,3
20140402 155 417927 7,1,10,6,2,3,8,5,4,9
20140402 156 417928 2,6,7,3,9,8,5,1,10,4
20140402 157 417929 1,5,7,10,9,4,8,6,3,2
20140402 158 417930 8,5,9,2,3,1,10,4,7,6
20140402 159 417931 8,3,4,1,9,6,5,10,7,2
20140402 160 417932 7,10,3,9,2,1,8,4,5,6
20140402 161 417933 8,9,2,3,5,4,6,7,1,10
20140402 162 417934 7,10,8,3,9,2,5,6,1,4
20140402 163 417935 2,5,6,10,7,9,8,4,3,1
20140402 164 417936 5,9,1,3,6,2,8,10,4,7
20140402 165 417937 1,9,5,10,7,6,3,8,4,2
20140402 166 417938 7,5,2,4,6,10,8,1,9,3
20140402 167 417939 10,2,1,6,5,4,8,9,7,3
20140402 168 417940 4,10,3,6,9,8,5,7,1,2
20140402 169 417941 10,6,8,5,9,7,1,4,3,2
20140402 170 417942 8,6,9,5,3,10,4,7,1,2
20140402 171 417943 1,2,6,4,5,10,8,7,3,9
20140402 172 417944 7,2,1,3,4,6,8,10,9,5
20140402 173 417945 1,10,5,3,4,7,9,6,8,2
20140402 174 417946 6,9,4,8,5,10,1,2,3,7
20140402 175 417947 7,10,3,5,6,4,1,8,2,9
20140402 176 417948 7,3,10,5,6,4,2,1,8,9
20140402 177 417949 8,7,1,4,10,9,6,5,3,2
20140402 178 417950 1,3,5,8,9,10,4,7,2,6
20140402 179 417951 9,2,4,6,5,1,8,3,7,10
20140403 1 417952 7,4,3,8,10,6,9,5,2,1
20140403 2 417953 8,7,2,9,4,1,5,10,3,6
20140403 3 417954 5,6,1,7,8,4,10,9,3,2
20140403 4 417955 6,5,10,3,1,8,4,2,9,7
20140403 5 417956 8,9,3,2,4,5,10,1,7,6
20140403 6 417957 5,4,8,3,6,9,1,7,2,10
20140403 7 417958 1,2,9,4,3,6,10,8,7,5
20140403 8 417959 2,9,10,8,7,5,3,4,6,1
20140403 9 417960 2,6,9,10,4,5,3,7,8,1
20140403 10 417961 1,9,8,5,6,4,10,2,7,3
20140403 11 417962 2,6,8,9,10,7,5,4,3,1
20140403 12 417963 7,9,1,6,8,5,2,3,10,4
20140403 13 417964 4,9,5,10,6,7,2,8,1,3
20140403 14 417965 7,8,2,5,10,1,6,4,3,9
20140403 15 417966 6,3,2,4,7,9,8,5,10,1
20140403 16 417967 6,1,7,5,3,8,2,10,4,9
20140403 17 417968 10,3,1,5,2,6,9,7,8,4
20140403 18 417969 9,5,4,8,1,6,3,10,2,7
20140403 19 417970 5,8,2,7,4,9,1,10,6,3
20140403 20 417971 1,4,2,5,3,10,7,8,9,6
20140403 21 417972 9,6,10,3,7,8,4,5,2,1
20140403 22 417973 9,10,3,7,8,6,5,4,1,2
20140403 23 417974 4,2,3,5,9,7,8,10,1,6
20140403 24 417975 3,10,2,5,6,4,1,9,8,7
20140403 25 417976 1,8,7,10,6,5,4,9,2,3
20140403 26 417977 7,9,2,3,6,4,10,1,5,8
20140403 27 417978 9,10,2,5,1,8,3,7,6,4
20140403 28 417979 7,9,2,3,4,1,6,10,5,8
20140403 29 417980 6,3,2,4,9,5,8,7,10,1
20140403 30 417981 7,5,1,10,4,2,9,3,6,8
20140403 31 417982 2,7,6,3,10,5,4,8,1,9
20140403 32 417983 7,8,4,5,10,3,1,2,6,9
20140403 33 417984 8,1,5,3,9,6,10,4,7,2
20140403 34 417985 10,9,6,4,7,2,3,1,8,5
20140403 35 417986 2,1,5,10,3,8,7,9,6,4
20140403 36 417987 4,6,7,5,8,3,10,2,9,1
20140403 37 417988 4,10,3,7,1,2,5,9,6,8
20140403 38 417989 5,8,10,1,9,2,3,4,6,7
20140403 39 417990 8,3,2,10,1,9,5,6,4,7
20140403 40 417991 2,4,8,1,6,10,9,3,5,7
20140403 41 417992 3,8,9,4,7,10,1,2,5,6
20140403 42 417993 10,4,6,3,9,5,2,8,7,1
20140403 43 417994 9,4,10,6,1,2,8,7,3,5
20140403 44 417995 10,9,7,4,8,6,1,5,3,2
